geoid,county,municipality,lat,lon,median_income,pct_housing_pre_1950,poverty_rate,children_under_6_rate,lead_90p_ppb,ph_mean,hardness_mg_l,chlorine_residual_mg_l,distance_to_tri_km,winter_freeze_thaw_days,median_housing_year,alkalinity_mg_l,pws_action_level_exceedance_5y,pws_any_sample_gt15_3y,q1_lead_ppb,q2_lead_ppb,q3_lead_ppb,q4_lead_ppb,q5_lead_ppb,q6_lead_ppb,q7_lead_ppb,q8_lead_ppb,risk_label
340170045003,Hudson,Hudson Area 500,40.738,-74.1116,59776.0,0.5781071835803877,0.12,0.2495524525599713,17.36901122279941,6.761379098793539,133.68006386785223,1.7582128631151508,1.3707077687267124,56.413194440082485,1947.0,48.95509396515219,1,1,18.579362139852588,18.214435324574655,18.398019697751565,18.492008718666273,17.70585303257711,18.621850381052585,18.972674573311927,17.50005950890645,1
340170046001,Hudson,Hudson Area 600,40.732,-74.12759999999999,69364.0,0.812933025404157,0.12,0.1048758049678012,18.106015376799235,6.692564982077855,115.03111515884233,1.6636097976031414,7.679433260708316,57.71477808179124,1938.0,32.85764450179915,0,1,18.942098061710226,18.44184700242717,15.150783655155939,19.585260075781296,17.656372652497794,16.769518811417132,19.91278873381845,19.545994581645843,0
340170046002,Hudson,Hudson Area 600,40.739999999999995,-74.11959999999999,72688.0,0.5193452380952381,0.12,0.111353711790393,8.64073200405624,6.76239509507433,136.3437230075203,1.4395796176773985,8.145915266660522,54.91989480761883,1947.0,50.86407791392291,0,0,8.514927023242334,9.053146391569067,8.183333624541095,8.623151581170866,8.692704782785647,7.084365172461846,10.328014231372396,9.443390835264406,1
340170047001,Hudson,Hudson Area 700,40.742,-74.12759999999999,83488.0,0.2630385487528344,0.12,0.0595575723199092,8.470907513879359,7.441148582677219,114.32057531993121,1.5912073526277632,9.833060249963244,53.44853066620022,1997.0,51.70389709778003,1,1,8.587263327771572,8.162662392024723,9.42685398252498,7.7858775187674985,10.22644366811263,8.553088283447702,9.481446960411557,9.064387590656896,1
340170047002,Hudson,Hudson Area 700,40.75,-74.11959999999999,63586.0,0.5029498525073747,0.12,0.0,9.704644798513257,6.898834035299427,122.10353581234918,1.8530388730242535,6.415661012200617,58.7906414152082,1938.0,48.77598869860797,0,1,12.438749852636379,10.265414856314615,10.625696320185764,7.955958469179748,11.254946055138934,9.58766240945234,10.675242334026938,10.6893897405696,1
340170048001,Hudson,Hudson Area 800,40.751999999999995,-74.12759999999999,103261.0,0.2,0.12,0.06,5.771177817896541,7.39773353324094,127.29138262385666,1.7374495975395225,8.985626744315923,56.62909947373554,1965.0,69.8599862634088,0,0,5.488131842303261,6.662410338488335,4.0390241158811415,4.192359231346788,6.51409015257283,5.768464169072358,5.213668256596063,5.50723327645155,0
340170048002,Hudson,Hudson Area 800,40.76,-74.11959999999999,86685.0,0.5336538461538461,0.12,0.0346975088967971,13.970867488862549,7.3072376368024,126.07383751793076,1.7634572294835777,4.92331960676034,57.48430298333002,1947.0,56.56269609014678,0,1,14.349219515213585,13.491877364903793,15.05508211027218,12.08377050313833,14.676806076746804,15.913622971130936,12.234757555402815,15.38140451120152,1
340170048003,Hudson,Hudson Area 800,40.767999999999994,-74.1116,103438.0,0.2439949431099873,0.12,0.0717185385656292,0.05,7.192200912643283,106.34580219139205,2.1422088987782173,8.312705424334693,58.15431564410835,1991.0,69.49292282897783,0,0,1.2669028487197906,0.794485580672087,1.6525921083631474,0.8309656442979433,0.6691659829793158,0.7700628020623889,0.7415942123954042,1.4594510611116356,0
340170048004,Hudson,Hudson Area 800,40.775999999999996,-74.1036,70238.0,0.3349673202614379,0.12,0.0386779184247538,11.089581876134801,7.195657039172899,116.22874544396323,1.695211199973573,5.8269206754116745,56.56219845101491,1984.0,57.33591987248294,0,1,11.747035212545255,9.397955484553052,11.906368638388237,11.925106021505096,10.84991341621032,12.520473141003574,11.231333520938492,10.787252540921074,1
340170049001,Hudson,Hudson Area 900,40.76199999999999,-74.12759999999999,104934.0,0.2453222453222453,0.12,0.0277217741935483,9.372409590083828,7.064802769492888,127.56989616624331,1.3222018872197783,5.378719060692637,54.339209488404606,1957.0,59.06937733532766,0,0,10.622365103631699,11.167120664079588,9.199665298970247,7.685635519916456,11.340194448430262,10.521488590788847,9.343124677452316,9.692793142836027,0
340170049002,Hudson,Hudson Area 900,40.769999999999996,-74.11959999999999,67663.0,0.5961538461538461,0.12,0.0718232044198895,12.353788022252518,6.949597808978991,120.51175947476077,1.4808350072455823,3.467202968945318,53.392644044975434,1945.0,40.49122713226315,0,1,14.142309080811085,11.436021470025604,12.96241360813803,13.2325335323431,12.097340803144487,14.591875162942568,11.220545784685525,12.325399242400731,1
340170049003,Hudson,Hudson Area 900,40.778,-74.1116,103261.0,0.5441176470588235,0.12,0.1601642710472279,16.677214366995063,7.586304725054674,141.35509418051217,1.6918333486744563,6.029743946338117,55.65020224298762,1946.0,31.80718077139008,1,1,18.840426322499543,15.209032685212618,15.961585918762877,15.857306718521665,17.77357665046755,16.54958424518945,17.893032762461445,17.647306646656777,1
340170049004,Hudson,Hudson Area 900,40.785999999999994,-74.1036,63125.0,0.4176245210727969,0.12,0.0,9.535451841504806,7.334605789910211,143.40982919735401,1.648810864297781,6.086872406052102,58.07500804732631,1955.0,40.82057254373859,1,0,10.165079205150091,9.413227240150116,10.814184313623285,8.4060970393849,11.895707825014192,10.745058087033778,9.732247059207742,10.18272437470455,1
340170052001,Hudson,Hudson Area 200,40.692,-74.1275,60750.0,0.1061381074168797,0.12,0.0403022670025188,10.595792618970817,7.3908365249169305,114.39536820635168,1.6202018450866664,7.977098896787559,56.569643927195735,1957.0,63.31775971276898,0,1,11.621601350668062,11.27737567333818,12.361772054471075,10.627488779786926,11.516034117437245,10.93493678411019,9.857649372614318,9.698946313028278,1
340170052002,Hudson,Hudson Area 200,40.699999999999996,-74.11949999999999,37000.0,0.3389830508474576,0.12,0.0280898876404494,14.727657655274278,7.123526799543318,128.55705696496014,1.6228352437989637,7.55239808576099,55.175611494137364,1964.0,54.016404271379336,1,0,15.538810068911792,14.833438737979959,14.353710573387822,14.15658162500569,17.429235442465934,14.083628003467783,14.37591276130389,14.809094288258423,1
340170052003,Hudson,Hudson Area 200,40.708,-74.11149999999999,41406.0,0.0639730639730639,0.12,0.0520257826887661,13.65183918396955,7.471096216491609,146.83260981401864,1.5283346941852975,2.6988758366820846,56.15276634620782,1998.0,77.73091554358327,0,0,13.247069632280654,14.979935558478418,14.60522721094873,11.166742220276726,13.436963283764259,12.888911157223253,12.856693453794074,15.386229603398316,0
340170053001,Hudson,Hudson Area 300,40.702,-74.1275,103261.0,0.5077951002227171,0.12,0.1020576131687242,13.339034321497216,7.128384315249418,126.22938513740395,1.7020721582302967,4.401882972587214,50.2174449930072,1949.0,58.310998825650884,0,1,14.133557290563655,13.512175617805614,14.553440481289226,12.452445259668492,12.838281525106689,13.67302919569822,13.386791803225986,13.228515466052585,1
340170053002,Hudson,Hudson Area 300,40.709999999999994,-74.11949999999999,62321.0,0.4421296296296296,0.12,0.0332525112573605,15.916448221165426,7.074375873385663,122.95624629616339,1.8551541140007948,4.9360005834606575,52.92234480616318,1955.0,45.05866642366288,0,1,14.684340111293723,16.13441862650174,15.758079679910406,13.899830305068043,14.3442183872013,17.654560042664272,16.299534860259907,17.2041454427203,1
340170054001,Hudson,Hudson Area 400,40.711999999999996,-74.1275,126541.0,0.4927857935627081,0.12,0.0687830687830687,13.27857742864722,7.221143914625924,138.16265152336263,1.9058507977891352,4.167715486463667,57.49961886399728,1950.0,54.96960239107841,0,1,14.271008529784636,13.573673670319689,10.852179022879046,10.861076456795299,15.069440645450516,13.213910840396524,14.203664481258608,15.26869650252681,1
340170054002,Hudson,Hudson Area 400,40.72,-74.11949999999999,60823.0,0.6007462686567164,0.12,0.0,11.513924453035916,6.832676173629709,124.54957842137225,1.9015975240708964,5.46692732199908,51.626202697970875,1938.0,40.07210579982662,1,0,9.748647063913804,13.840804613273173,11.770159120974343,10.32237135115236,10.305387515262701,11.534417239689091,9.900546848507279,11.723856722975178,1
340170054003,Hudson,Hudson Area 400,40.727999999999994,-74.11149999999999,124835.0,0.0,0.12,0.0948788294467306,7.614123218256849,7.3423224650031464,143.09044219791448,1.5026049993980688,4.982330937811405,55.669110463516645,1996.0,74.58093074403041,0,0,7.105768487633355,7.610844236421788,4.292990254702663,7.020020984730062,10.322900218410279,7.427455882730413,8.162578613012988,9.288158627552994,0
340170055001,Hudson,Hudson Area 500,40.721999999999994,-74.1275,31023.0,0.1045918367346938,0.12,0.1893158388003749,10.165152284331674,7.519136030185551,120.70304165916949,1.6429737032460665,4.223942039482861,55.20226364800979,1995.0,71.17528468199683,0,0,11.686071604601667,13.386301714837213,12.034499006935352,8.17525260339908,13.032166143776271,9.421555144441498,8.85757209757029,9.195150645149917,0
340170056001,Hudson,Hudson Area 600,40.732,-74.1275,67356.0,0.596244131455399,0.12,0.1428571428571428,13.153749352918041,6.793464137550031,122.14494479029612,1.5989239883669117,5.982375494060575,54.7205312316548,1942.0,54.014488976055134,1,0,14.245445562824024,15.797105070150508,13.909708201328472,12.735531295328347,14.407177189396652,13.19691841873325,13.081972052697743,13.604441867301585,1
340170056002,Hudson,Hudson Area 600,40.739999999999995,-74.11949999999999,105781.0,0.7333333333333333,0.12,0.0545144804088586,20.580229068309738,7.056470117239175,137.32187760514842,1.7347959695526431,5.0744951710751165,58.03517253468644,1938.0,34.37885316173843,1,1,21.141337851182342,19.73876724996881,20.389474673496657,20.18678256529793,20.65025381492337,22.401849117881923,21.43536168162522,21.27582879165413,1
340170056003,Hudson,Hudson Area 600,40.748,-74.11149999999999,101671.0,0.4100156494522691,0.12,0.0654545454545454,13.868392103757497,7.182630575486184,129.04652468178375,1.633595541985009,5.5812611623483654,56.372754975622115,1955.0,60.01377222045209,0,0,13.9528495585729,15.35391831394211,15.004595779150124,14.156496202391844,12.78624790415092,14.735454520056281,14.011313986199868,13.52265963879642,0
340170058011,Hudson,Hudson Area 801,40.7521,-74.1275,103261.0,0.4543650793650793,0.12,0.0869009584664536,11.9862501184277,6.782207838796239,129.14087268543477,1.6121558768010518,2.4877977321111997,50.74792975480133,1953.0,35.05415437769649,0,0,11.615334913240627,11.77508953234578,10.777193998803245,11.282808685515247,13.384991666233345,11.935682822962816,10.1162363579313,11.749374892576824,0
340170058012,Hudson,Hudson Area 801,40.760099999999994,-74.11949999999999,75764.0,0.1797945205479452,0.12,0.1507064364207221,9.837109453679016,7.403074482646436,104.92802226895009,1.8641868932933578,9.07411133710543,57.74642825342097,1972.0,71.93835558929719,0,0,9.788766778339111,10.46723294707225,11.181101805957264,10.148106841386433,10.778788869745958,9.997371018018184,9.712275215693237,10.653851578692276,0
340170058013,Hudson,Hudson Area 801,40.7681,-74.11149999999999,51013.0,0.5722379603399433,0.12,0.030751708428246,12.741438919410982,6.710568408793249,123.59904006932227,1.6607567635046336,5.106075857050898,53.7973628847539,1947.0,44.88587188317425,0,1,14.075161623218804,11.450029375026427,13.074412053339366,13.148369360756426,13.957909274106006,13.68676581552869,14.857318759474639,13.152734874506258,0
340170058014,Hudson,Hudson Area 801,40.7761,-74.1035,51833.0,0.2129277566539923,0.12,0.1100164203612479,14.937517379385215,7.491683808775239,138.20844947388062,1.6646275436821398,7.708139800317601,50.51427781421607,1955.0,60.14721023664674,0,1,15.238122604798816,15.314094101342494,15.290244564850282,12.743037725639336,16.486891981997534,14.85066863226506,16.466697804377713,15.688334681209081,1
340170058021,Hudson,Hudson Area 802,40.752199999999995,-74.1275,227596.0,0.0120481927710843,0.12,0.0249864204236827,2.7013197781475116,7.474016170294459,118.43548021439175,1.7079857268922718,9.41663122140101,58.50862147051114,1990.0,52.31448385809084,0,0,0.9880423954336366,6.242353954157937,2.3152044599196016,4.1546948739009935,2.4575670404275503,4.25637573725402,5.785300404290367,6.02169752134942,0
340170059011,Hudson,Hudson Area 901,40.7621,-74.1275,116818.0,0.2507177033492823,0.12,0.0042503863987635,11.955489862257064,7.691106795454473,136.24801678767767,1.7474290654069364,4.9139039033864345,50.974438160059464,1967.0,55.480529361351095,0,1,11.18084885477878,11.574405585358555,11.693426446867871,12.83707702791138,12.675663475273593,13.897300325554571,12.426358914395038,11.981502296459151,1
340170059012,Hudson,Hudson Area 901,40.7701,-74.11949999999999,22196.0,0.2792452830188679,0.12,0.1273972602739726,13.962760918827195,7.510904078308483,131.05587786378916,1.74829338070426,9.077444494273916,54.44307967524673,1964.0,68.23553331011595,0,1,13.649623709776957,15.28084412361599,14.64029447166556,13.15975157094676,15.088882487275304,13.270221281405261,13.56209206008889,12.766303456855296,1
340170059021,Hudson,Hudson Area 902,40.7622,-74.1275,103261.0,0.3934426229508196,0.12,0.0,9.861622719534955,6.987435269245438,125.44341870982527,1.8788206013448203,9.157506441104792,56.89360689850081,1960.0,49.181794702443064,1,0,10.150874546198951,10.502563229244345,8.913133323364809,8.31883157630053,13.32879183581815,10.106263750729443,9.814561283084782,9.242297588941165,1
340170059022,Hudson,Hudson Area 902,40.770199999999996,-74.11949999999999,127068.0,0.2077922077922078,0.12,0.0881555153707052,6.108571811756364,6.95322865060834,144.13305595522806,1.4531575964755303,6.057911654748953,55.57038631701299,1970.0,66.10042936052893,0,0,6.365709315544439,6.03036657030981,4.779208484326947,6.574453764164944,7.931444310940465,7.12754826132622,6.682531506612374,6.253162788556632,1
340170059023,Hudson,Hudson Area 902,40.7782,-74.11149999999999,100479.0,0.1906976744186046,0.12,0.0987581312832643,7.130589110031218,7.2208867253859115,123.7618716910411,1.6946693534789603,7.229859411691981,53.51046220062776,1975.0,61.38713869613147,0,0,6.549108396817225,8.975261411268457,8.354314383720551,5.891621638028693,8.255103910918816,9.141629645653735,7.19528495191044,5.783655810757725,0
340170059024,Hudson,Hudson Area 902,40.786199999999994,-74.1035,90677.0,0.7186147186147186,0.12,0.0,10.112195661970304,6.678925768611414,124.59823558548136,1.630643080469822,6.246978316900959,52.17671192619741,1938.0,47.439534934979406,0,0,11.368582286442134,10.115376142328174,10.727005704758058,8.460527733391551,9.957988732361063,7.821878135450585,11.283091373948542,10.593708787618757,1
340170060001,Hudson,Hudson Area 000,40.672,-74.1274,59539.0,0.5239766081871345,0.12,0.1176139561057962,12.120972901509017,7.453767500416354,125.30636338780694,1.600868188449854,3.7246499828215427,51.05567194879401,1949.0,48.64499017777335,1,0,10.523143855033368,12.588489544621577,11.094164523415836,11.263467667889369,14.488176268696469,11.997871342491399,13.113679931426049,13.946127663621846,1
340170060002,Hudson,Hudson Area 000,40.68,-74.1194,57199.0,0.4496768236380424,0.12,0.0911901081916537,14.60239018141374,7.149711768051634,128.8062988959812,1.7596670942439734,4.972203442671171,49.93024066665142,1953.0,42.7790811584174,0,1,14.361633773315743,15.373700648574975,14.746889566925129,15.457728317661067,17.423771947361764,12.379357393619244,13.416581036061018,16.63497851764651,1
340170061011,Hudson,Hudson Area 101,40.6821,-74.1274,88792.0,0.2020665901262916,0.12,0.0971157356699525,16.855069894583416,7.548927159229285,137.0434908245773,1.8404814405940775,4.57699925138564,53.77184760103397,1981.0,61.08480865348729,1,0,18.29817221645715,18.70690592953167,16.93117709172554,18.002578416913753,16.158106316050528,18.26763066223333,18.208693931983195,17.110890914347582,1
340170061012,Hudson,Hudson Area 101,40.690099999999994,-74.1194,95192.0,0.0,0.12,0.0657142857142857,6.815704019297411,7.476993817489882,110.16933766832753,1.5572360966373444,7.42525581367442,52.24033084173946,1967.0,81.9297352296097,0,0,7.989659690060096,6.897365994891688,6.048336911967965,8.402162858090962,5.74405570685548,7.396586173862953,7.395412055401674,7.666003748006614,0
340170061021,Hudson,Hudson Area 102,40.682199999999995,-74.1274,45500.0,0.5434782608695652,0.12,0.0,9.963593507401951,7.03610998060474,138.25654321925552,1.899040625668936,3.245476420811371,48.76456976784642,1949.0,50.27507366776788,0,0,10.246596486288375,12.96100481583893,10.227059615545267,9.226888279258572,10.990919874683216,11.67212190691739,12.101845886885178,11.242149028177305,0
340170061022,Hudson,Hudson Area 102,40.6902,-74.1194,103261.0,0.1854304635761589,0.12,0.0293609671848013,8.415381844811694,7.369858701458483,128.65717681244595,1.4312528524869914,10.278839855453736,53.266727463423784,1973.0,60.40035007145201,0,0,10.028001300096316,6.95310938318316,8.405725830955756,7.772165443151399,9.16461047643943,8.732815840373366,9.927566801066916,11.69234129503652,0
340170061023,Hudson,Hudson Area 102,40.6982,-74.11139999999999,77073.0,0.5525238744884038,0.12,0.0589608873321657,16.258734980884842,7.285662570403345,134.48841495761602,1.7345392157740078,6.9263356489119765,51.9947251475278,1944.0,63.959947824553495,1,1,17.125285038009483,16.108230599882454,17.273994240388536,15.622208594796708,18.779029926114717,16.586628472337363,17.881734208052844,16.566155350878176,1
340170062001,Hudson,Hudson Area 200,40.692,-74.1274,33615.0,0.4686536485097636,0.12,0.0,13.552870385047465,7.19796934990162,156.5422049991143,1.5123971293017706,7.121057944340578,55.52842540513248,1952.0,58.7102723830797,1,1,14.21048951267489,15.422755578243265,14.035458674981287,12.38130906382864,13.27050752898751,14.525866887474585,13.866485628878301,12.809639986379702,1
340170062002,Hudson,Hudson Area 200,40.699999999999996,-74.1194,70000.0,0.4122807017543859,0.12,0.110201296485841,18.254906188744403,6.9720946348134385,121.70007518615014,1.5497342069059412,4.2120931791653105,56.04845442355414,1955.0,58.338081849503475,1,1,19.495752274855175,18.13824154163299,17.68489671880927,17.047931238135195,18.1760194844843,18.922795996806922,17.211634305082086,18.12074533988773,1
340170063001,Hudson,Hudson Area 300,40.702,-74.1274,103261.0,0.1167883211678832,0.12,0.0,8.759761108687638,7.759232754624582,113.14395314493393,1.6550119254453375,4.851361405244676,60.00386637892348,1965.0,66.7536302329039,1,0,9.786672715875389,9.457604820213561,8.160376394999508,7.8180777648687645,8.038635088686494,8.759736535479192,10.607117896057053,8.11871286614021,1
340170063002,Hudson,Hudson Area 300,40.709999999999994,-74.1194,60875.0,0.2751937984496124,0.12,0.0806742925948224,13.476658038897334,7.241522171520567,130.16558834190135,1.5861765617503292,8.639487536607124,57.37112521862414,1961.0,63.40405114312514,0,0,15.521510127861804,12.92538487994473,13.977554813968247,15.07957322159412,13.334978208976612,15.01744781321177,14.703977083094056,14.118855230636814,0
340170063003,Hudson,Hudson Area 300,40.717999999999996,-74.11139999999999,80000.0,0.4995131450827653,0.12,0.0792452830188679,19.761456580775913,7.018309801904319,132.06600203666173,1.2165085028494784,7.931127376885451,50.57100085569401,1950.0,54.24230449198658,1,1,20.038150746841882,18.706899124106034,17.805960030571278,18.355583017581917,20.90065667278616,21.55960512340323,22.028458913800247,20.828108042649582,1
340170064001,Hudson,Hudson Area 400,40.711999999999996,-74.1274,159364.0,0.6396276595744681,0.12,0.0178731009830205,15.504387613895506,6.424415428911895,138.29931195270711,1.7377204342231263,8.147647084118692,46.12373155232301,1938.0,24.793115533455236,0,1,15.81723910046048,15.443387027232664,14.285748306049458,15.284443325645178,14.790202072183066,16.43770180699104,15.383424505405362,15.776558810765785,1
340170064002,Hudson,Hudson Area 400,40.72,-74.1194,115536.0,0.774869109947644,0.12,0.0399385560675883,18.613626502557587,7.00224117477677,121.3794790722133,1.7629640877140542,9.156597263232474,48.88501835981157,1938.0,39.734987084834536,1,1,19.410153060100388,19.951996425554494,18.43138228470115,18.817143917276066,23.134775829959363,20.71370445953629,19.40185100531096,17.996232863948457,1
340170064003,Hudson,Hudson Area 400,40.727999999999994,-74.11139999999999,145938.0,0.5130208333333334,0.12,0.0714285714285714,11.8117330231302,7.118134819599042,117.87871754736915,1.6218404881912891,7.406119972861626,53.09387026344648,1947.0,46.28667812531473,0,0,12.415191862856034,11.65456246326043,11.686904347767491,13.682207693845315,9.9998239304988,14.01292619134507,12.277686208424356,11.353088343596438,0
340170065001,Hudson,Hudson Area 500,40.721999999999994,-74.1274,20625.0,0.4230769230769231,0.12,0.0868983957219251,13.103839835560157,7.194369746704996,109.4443497625326,1.610054217175805,4.870107173274105,48.56413159209204,1963.0,47.35255904567662,0,0,15.726406745327093,13.511646395913399,14.21321579370399,12.973301968220724,13.46285917144931,13.026383330433303,12.804825320393999,14.35117690291449,0
340170065002,Hudson,Hudson Area 500,40.73,-74.1194,205739.0,0.4621848739495798,0.12,0.1166666666666666,6.94125861946182,7.060577922920694,111.43007765346505,1.590066485982751,8.08601326207474,52.67552243360167,1965.0,48.14473705376375,0,0,8.098106300026325,6.8960704014796566,5.405557448430638,6.174659925512976,8.155109033203953,7.5362678324736585,5.537097271389632,6.59374466763415,0
340170066001,Hudson,Hudson Area 600,40.732,-74.1274,79886.0,0.0608695652173913,0.12,0.0266075388026607,9.303492935687364,7.367217301538661,122.84845334442142,1.3892802095619923,4.174202282157878,55.305033349203754,1982.0,54.116688766291965,0,1,9.087997769244451,10.559228578595024,8.832689074215054,7.762614962125576,11.672570306062738,10.291567335970589,9.34696933769813,12.347751849892099,1
340170067001,Hudson,Hudson Area 700,40.742,-74.1274,31076.0,0.1472868217054263,0.12,0.0766666666666666,5.291968589648384,7.334890116184301,126.4409807689706,1.37340676138704,8.10741989661759,53.10328971959745,1986.0,48.49707268807465,0,0,4.231799926875499,4.035767795150922,5.303907321233662,3.8487145591013676,5.133146915586857,4.109093473771402,4.828344326138362,4.44975802307543,0
340170067002,Hudson,Hudson Area 700,40.75,-74.1194,103261.0,0.0,0.12,0.35,11.92989553260993,7.626632174225456,152.6216099967621,1.7665447567191368,4.102204017006087,56.61498904412248,2012.0,79.09201933958798,1,1,14.238046400737682,12.312675829353621,11.595018257970704,11.457292416699177,10.85908022674838,12.618969339089155,13.72040162358562,11.025985406927317,1
340170067003,Hudson,Hudson Area 700,40.757999999999996,-74.11139999999999,22011.0,0.1592261904761904,0.12,0.0511713933415536,7.519039200180487,7.5264812927019085,107.52900021138188,1.805705105438855,4.849291913328328,53.20998688148008,1996.0,66.12976255767141,0,0,7.686472704719768,7.641691976958882,6.717927577820065,6.720801186640442,7.348071738013796,7.948518373888473,8.320124662964783,6.711325421328466,0
340170067004,Hudson,Hudson Area 700,40.766,-74.1034,103261.0,0.1692913385826771,0.12,0.0,11.920198275714565,7.343896044529805,131.86481592619643,1.735524427243622,7.823414926685015,52.74017241695089,1986.0,42.70566676182932,0,0,12.863890165474121,11.425279724034228,11.240860165230705,11.395540051846776,14.896728976005228,11.676744393124753,11.78697594715889,13.499282447064022,0
340170068001,Hudson,Hudson Area 800,40.751999999999995,-74.1274,51464.0,0.1537433155080214,0.12,0.0566037735849056,14.984423382183762,7.593105680681533,119.128769760365,1.702888052128913,4.215610680586029,62.368030766410264,1971.0,58.05170441744917,1,0,15.543995765224222,16.828999614864276,15.282385977418906,15.163022142608733,13.697161498663425,15.828477278077878,16.70743888476119,14.900245632782791,1
340170068002,Hudson,Hudson Area 800,40.76,-74.1194,71250.0,0.4696802646085998,0.12,0.0053554040895813,16.738159634844703,7.118976938879195,130.51440068354634,1.7634079347997058,5.17906293675437,55.547865696585326,1952.0,56.43784275361105,1,1,18.205303885806263,15.336169944028322,16.45866294311769,15.55891067330518,18.84658413264918,16.27266206680885,18.13733885017534,16.547024880811147,1
340170069001,Hudson,Hudson Area 900,40.76199999999999,-74.1274,2499.0,0.9117647058823528,0.12,0.0,13.225976093757218,6.658154716375268,121.20116952188111,1.7534165348548032,2.3574366469118884,56.16406823105788,1938.0,28.58576736317613,1,1,13.197661460970354,14.131050698844327,12.830742074679257,13.179092030672757,14.499595500853662,12.088808555244038,13.819779982504317,15.460999580311096,1
340170070011,Hudson,Hudson Area 001,40.6721,-74.12729999999999,26250.0,0.1383219954648526,0.12,0.0494938132733408,9.49406786371361,7.4561094188363475,140.2646150445489,1.5282267852112938,6.100666654975336,57.47477223010451,1971.0,73.27051582086308,0,0,10.204816500202819,10.49981597384537,8.218073237940741,10.177523645540765,10.893725398283046,7.437444495343426,9.908208373283966,6.879000555268213,0
340170070012,Hudson,Hudson Area 001,40.680099999999996,-74.1193,132333.0,0.4453551912568306,0.12,0.08959711365003,7.129050932189484,6.883570803732922,140.19028473166702,1.6793691112651126,8.580916991975679,57.75000225854458,1958.0,58.81309636142618,0,0,7.1089224576115155,7.202580330309296,9.664781868738356,4.660108617743569,9.408154322645093,5.806139160820848,6.502970905205522,7.6888279828427795,1
340170070021,Hudson,Hudson Area 002,40.6722,-74.12729999999999,122500.0,0.4054514480408858,0.12,0.0573951434878587,14.957001049666115,7.235909930981097,126.4827875657229,1.6015890949807832,6.660660517469882,52.635303463279634,1969.0,41.237349507797084,1,1,18.59673145447452,17.60351771174202,15.137694849761987,14.69096559717353,15.095776740658438,14.191458639527927,15.615156823832793,14.886665152165449,1
340170070022,Hudson,Hudson Area 002,40.6802,-74.1193,250001.0,0.0740203193033381,0.12,0.0672713529856387,14.456566816626696,7.162646307486888,145.10934336624356,1.6035705853179811,7.535533720644588,58.427440612856884,2004.0,64.86455379846916,0,1,14.20860323586188,15.436847598617188,16.211289943411764,15.576340937058529,16.491893948528713,15.054483765036787,14.713824588961563,17.42951645334752,1
340170071001,Hudson,Hudson Area 100,40.681999999999995,-74.12729999999999,101333.0,0.6713483146067416,0.12,0.0,12.446545896515975,6.757808540587517,136.96130404462312,1.8170306982067728,6.400733115496527,52.480515707006475,1942.0,37.338655388047215,0,0,13.642720645313354,12.162900493151724,12.157675873249495,12.450181232801986,13.580032568109015,13.371576891623885,14.181851676228009,12.12677963905662,1
340170071002,Hudson,Hudson Area 100,40.69,-74.1193,44309.0,0.5446194225721784,0.12,0.0,14.652011846756219,6.667335209470323,144.55070756246374,1.8821992099566545,8.517282184496757,58.48497984424612,1938.0,35.132077897151696,0,1,18.36195344929274,15.833872903303375,14.80605368957174,13.503654941369595,14.165289767998622,14.552285019677635,15.582170147221921,14.02025618188932,1
340170071003,Hudson,Hudson Area 100,40.698,-74.1113,52528.0,0.4057142857142857,0.12,0.0680907877169559,4.644942317804304,7.154119466608557,127.3223534441444,1.2940486454094742,4.579326194073364,49.62875040328231,1959.0,40.44580540115783,0,0,6.433417535989607,4.63175788731526,5.224204438656708,4.861933310868169,5.502077673747426,5.874881888547396,4.728915815353125,5.616543965937638,0
340170072001,Hudson,Hudson Area 200,40.692,-74.12729999999999,176369.0,0.300763358778626,0.12,0.1040520260130065,7.587989103260918,7.600277885499986,139.261584978217,1.607738861443569,6.728324150469259,53.22904078646807,2010.0,50.039766561363884,0,0,8.144596170799682,7.647988340688095,7.47467588461336,6.551905220330349,8.500108674319643,8.49742318944966,9.452402255825998,8.1759490389266,0
340170072002,Hudson,Hudson Area 200,40.699999999999996,-74.1193,232273.0,0.3007751937984496,0.12,0.0783269961977186,13.77324747836423,7.25492575305503,118.6208429561682,1.5998844931910772,4.921224744511531,55.49039637314035,1987.0,51.36003858436401,1,1,14.53690065779748,15.518355039068561,13.926456729914534,14.285986271804195,12.037072234615302,13.34411604225227,13.580877800283325,14.636696629494464,1
340170073001,Hudson,Hudson Area 300,40.702,-74.12729999999999,196773.0,0.0061475409836065,0.12,0.0511925538103548,6.128088648160227,7.65749166605056,117.40409158669736,1.8202207415032507,7.438297897498737,56.0791720967352,2006.0,71.12764149663543,0,1,5.814074889482458,7.230321535747068,6.408750867051601,6.186518800768119,6.009048935406051,5.631383149041476,6.093783990118978,5.9151118769298385,1
340170073002,Hudson,Hudson Area 300,40.709999999999994,-74.1193,173056.0,0.0,0.12,0.0600470957613814,3.9784452754722075,8.004462779462477,153.9979076819749,1.428443673547412,7.830379588458677,51.40557799775884,2013.0,77.47370778571536,0,0,6.406313969064802,5.665843171079729,3.760864822375112,5.617874072651643,5.47395344301903,5.889725270718558,4.539913453880229,3.534221958944125,0
